item_id,image,Title,Genres,Year
632,https://m.media-amazon.com/images/M/MV5BMmE2ZmE0ZDUtYzljOS00ZWZmLWIyNmYtNzkwNGM4MGNlMWY3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg,Land and Freedom (Tierra y libertad),War,1995
1646,https://m.media-amazon.com/images/M/MV5BNTc5Mjk0OTIyMF5BMl5BanBnXkFtZTcwOTgwOTU1OQ@@._V1_SX300.jpg,Rocket Man,Comedy,1997
295,https://m.media-amazon.com/images/M/MV5BZjlkYTg1NTgtZDJiMC00ODZlLTkwMDktYTU2ODVkNTkzODA1XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Pyromaniac's Love Story, A",Comedy Romance,1995
1550,https://m.media-amazon.com/images/M/MV5BNmY0NzM2ZTQtODZjOS00NGNmLWI5NWQtYzczZTk2NTM1YzIwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Trial and Error,Comedy Romance,1997
27,https://m.media-amazon.com/images/M/MV5BMTM2MDQ1YjUtMGM0NC00NmFlLTljMDktZjJiNWRhMWYxOWYyXkEyXkFqcGdeQXVyNjgzMjI4ODE@._V1_SX300.jpg,Now and Then,Drama,1995
3761,https://m.media-amazon.com/images/M/MV5BNzZmMjAxNjQtZjQzOS00NjU4LWI0NDktZjlkZTgwNjVmNzU3XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,"Blood In, Blood Out (a.k.a. Bound by Honor)",Crime Drama,1993
2445,https://m.media-amazon.com/images/M/MV5BZGEyOTI4M2YtNmU4YS00MmNiLTgxMjgtZWRmOTdmMzUzZTAwXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,At First Sight,Drama,1999
1874,https://m.media-amazon.com/images/M/MV5BNmY0N2ExMDMtOGY3MC00MWZmLTk5NmItODQ3MjUxNjJjMDRhXkEyXkFqcGdeQXVyMjU2MDk1ODg@._V1_SX300.jpg,Still Breathing,Comedy Romance,1997
3162,https://m.media-amazon.com/images/M/MV5BNzE5YjQ0MjItOTNhMS00NTliLWJjYmEtMTE1NTExNjRlZjRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Simpatico,Comedy Drama,1999
2865,https://m.media-amazon.com/images/M/MV5BMTYzNTM5NzI2MF5BMl5BanBnXkFtZTYwODY5Mjg5._V1_SX300.jpg,Sugar Town,Comedy,1999
1854,https://m.media-amazon.com/images/M/MV5BY2UxYjFlOWQtMDhmOC00Mjc2LWI0YjMtOTEyM2JkZWM4NTA2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg,Kissing a Fool,Comedy Romance,1998
2651,https://m.media-amazon.com/images/M/MV5BMDZjMDJkMmYtOGU0NC00OWUxLTljNWMtYjViZjIzNTdjYjU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Frankenstein Meets the Wolf Man,Horror,1943
1346,https://m.media-amazon.com/images/M/MV5BMTNhY2MyNmYtNzczZi00YWEyLWJlYTgtYzZiMzM1NDE0ZjYxXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,Cat People,Horror,1982
354,https://m.media-amazon.com/images/M/MV5BMzg5YzgwMjgtOWFiYy00YmEyLWJlY2EtZjg5YWQwOTlkMTBlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Cobb,Drama,1994
191,https://m.media-amazon.com/images/M/MV5BMTkxOWQ0OWMtY2E5YS00YjkzLWFjODQtZGY4NTQ5YmE2OGIzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Scarlet Letter, The",Drama,1995
430,https://m.media-amazon.com/images/M/MV5BOWJmYWExN2MtMmI3Ni00ZDIzLThkN2ItYzlhNmUyOGExYzM2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Calendar Girl,Drama,1993
3180,https://m.media-amazon.com/images/M/MV5BMTM2NjY1MTA2Nl5BMl5BanBnXkFtZTYwMzY2Mzc3._V1_SX300.jpg,Play it to the Bone,Comedy Drama,1999
2889,https://m.media-amazon.com/images/M/MV5BMjE2MDM2NzcyMl5BMl5BanBnXkFtZTYwMzA2NjQ3._V1_SX300.jpg,"Mystery, Alaska",Comedy,1999
414,https://m.media-amazon.com/images/M/MV5BYjJjN2NhMmQtMDY5Zi00MDY5LWEwYmYtNGUwODVkNTZhNTY2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Air Up There, The",Comedy,1994
433,https://m.media-amazon.com/images/M/MV5BNmFkYTUzMzctZjczNy00M2VhLWJhOGMtZjllNjQzM2NiZGQ4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,Clean Slate,Comedy,1994
1746,https://m.media-amazon.com/images/M/MV5BMjExYzk0MDctN2FkNi00NWNkLTg3ZjYtZTRmOGVlYzA5NGIyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,Senseless,Comedy,1998
710,https://m.media-amazon.com/images/M/MV5BNjg4NThhNjItZmQzZi00ZDVlLWI5YzgtODY0NDk5YTlmNmNlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,Celtic Pride,Comedy,1996
174,https://m.media-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Jury Duty,Comedy,1995
2695,"https://m.media-amazon.com/images/M/MV5BMTY1MzAwMTYwNl5BMl5BanBnXkFtZTcwMjI1NzgxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg","Boys, The",Drama,1997
1642,https://m.media-amazon.com/images/M/MV5BMDNhYzllZTItNGRjMi00ZWUzLTlmNTktOGM5ZDc5MmM3YWU4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,Indian Summer (a.k.a. Alive & Kicking),Comedy Drama,1996
2589,https://m.media-amazon.com/images/M/MV5BN2ZlODVkNGMtZGNhMy00NzA1LWIzZjItYzFkODE4Y2U3YWFhXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg,Friends & Lovers,Comedy Drama Romance,1999
3945,https://m.media-amazon.com/images/M/MV5BMjE2NTAyMjUxMl5BMl5BanBnXkFtZTYwOTAwODQ3._V1_SX300.jpg,Digimon: The Movie,Adventure Animation Children's,2000
3165,https://m.media-amazon.com/images/M/MV5BMzczODNjMjktZDQzNC00ZWI3LThhODQtZmFhNmQxMDA0ZmY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Boiling Point,Action Drama,1993
2307,https://m.media-amazon.com/images/M/MV5BMjZkMGMyN2ItNjcxNS00ZDMyLWIwN2ItZDUxYTVjYzZmZGIwXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,One Tough Cop,Action Drama,1998
3653,https://m.media-amazon.com/images/M/MV5BMjEzODQ1Njg4M15BMl5BanBnXkFtZTgwODIyOTcwMjE@._V1_SX300.jpg,"Endless Summer, The",Documentary,1966
149,https://m.media-amazon.com/images/M/MV5BMTIwNzE5OTkxMV5BMl5BanBnXkFtZTcwMzIxMjAwMQ@@._V1_SX300.jpg,Amateur,Crime Drama Thriller,1994
3947,https://m.media-amazon.com/images/M/MV5BY2JiOTJhODQtNjhlOS00MDUyLWI0YzktY2M0ODkyYWUwOTMyXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Get Carter,Thriller,1971
2785,https://m.media-amazon.com/images/M/MV5BOWU4ZTBhNzQtYmE2NC00OWFhLWEyZGEtOTdiYjBkNTQ5NjJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Tales of Terror,Horror,1962
1531,https://m.media-amazon.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@._V1_SX300.jpg,Losing Chase,Drama,1996
1523,https://m.media-amazon.com/images/M/MV5BMTc5ZGJhMGMtOTlhYS00MGU4LWFjMTUtYTIwNGY4YTNlYmZmXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,"Truth or Consequences, N.M.",Action Crime Romance,1997
1427,https://m.media-amazon.com/images/M/MV5BYzMxNGY4NWQtYjUxOC00ZWYwLWExZTYtNmEwODg5MzFmZmEyXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,Turbulence,Thriller,1997
917,https://m.media-amazon.com/images/M/MV5BZjEyYTgyZDItYWUzMy00OTVkLWE4YzQtMzliZGRiMjYxZDkzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,"Little Princess, The",Children's Drama,1939
2809,https://m.media-amazon.com/images/M/MV5BMTE5OTI2ODk3NV5BMl5BanBnXkFtZTcwNzA1MTkxMQ@@._V1_SX300.jpg,Love Stinks,Comedy,1999
1317,https://m.media-amazon.com/images/M/MV5BM2RkZWU3NTAtYjkyZC00OTkwLWI5MzctM2VkZWY0ODcyMzk3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,I'm Not Rappaport,Comedy,1996
1410,https://m.media-amazon.com/images/M/MV5BNzBiNmFiYmQtZDRiYS00NWRhLWIwZDUtYWFiYmQzY2RkNDYyXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg,"Evening Star, The",Comedy Drama,1996
119,https://m.media-amazon.com/images/M/MV5BN2RjYzZhZmUtNThhMi00OTE1LTljNjgtYTM1MjFlNjZjMzE3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,"Steal Big, Steal Little",Comedy,1995
2151,https://m.media-amazon.com/images/M/MV5BYzg5OTczM2QtNjgxOC00NjZkLTllZDAtMjViYjJjNzE3NDJmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Gods Must Be Crazy II, The",Comedy,1989
3622,https://m.media-amazon.com/images/M/MV5BYThmZGQyNzMtYTE3NS00MzAzLWFhYzMtM2Q2NmUzYTc2MTRiXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,"Twelve Chairs, The",Comedy,1970
537,https://m.media-amazon.com/images/M/MV5BN2JkMzkxYTEtODljMC00Mzk5LThkYTQtMWM1NTdjMDhlMWUwXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_SX300.jpg,Sirens,Comedy Drama,1994
3496,https://m.media-amazon.com/images/M/MV5BMTUwOWIwODktZDc0OS00NDZhLThkNjAtZjE4NjgyM2IzNTlkXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,Madame Sousatzka,Drama,1988
3048,https://m.media-amazon.com/images/M/MV5BYWRiMTVlYTUtY2YzOC00MDQyLWI1OWEtZjliN2EyNTNmNzk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Under the Rainbow,Comedy,1981
3695,https://m.media-amazon.com/images/M/MV5BNjVlNzFjMGItMTEwYy00OTc0LWFmY2ItM2U0MmQyYWI5Njk3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Toxic Avenger Part III: The Last Temptation of Toxie, The",Comedy Horror,1989
2286,https://m.media-amazon.com/images/M/MV5BZGE4YWI3YTUtM2E1My00NmMyLTgxZmMtYWYwZjNkNzRhNDljXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Fiendish Plot of Dr. Fu Manchu, The",Comedy,1980
1857,https://m.media-amazon.com/images/M/MV5BZDFiNjY1MTYtOTkxNi00NGViLTlmYzUtOTlmMzM4ZTcxNjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,"Real Blonde, The",Comedy,1997
1863,https://m.media-amazon.com/images/M/MV5BY2RjNThjYmMtODYzMC00NTBiLWE3MWMtOGY1YmM0ZGI0Njg5L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Major League: Back to the Minors,Comedy,1998
2031,"https://m.media-amazon.com/images/M/MV5BYWQyYTU0ZmQtNDE5ZS00M2E4LWIxZjYtOWI5NTlhOWVlYWJkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg","$1,000,000 Duck",Children's Comedy,1971
2051,https://m.media-amazon.com/images/M/MV5BOTllNTk2YWItYmQ5Yy00MGUzLTgxMzAtMjNmOTU1ODgxOGI4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,Herbie Goes to Monte Carlo,Adventure Children's Comedy,1977
2032,https://m.media-amazon.com/images/M/MV5BODUxYzY0YTEtYmFhNy00YTQzLTgzZWUtYmQ4NWE5MzcwYmQzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Barefoot Executive, The",Children's Comedy,1971
444,https://m.media-amazon.com/images/M/MV5BZjE4NTZhNTctN2FhZi00YTIzLWI2MzItYzcxNTBiMWIyMzc5XkEyXkFqcGdeQXVyNTcwNjUwNzk@._V1_SX300.jpg,Even Cowgirls Get the Blues,Comedy Romance,1993
3042,https://m.media-amazon.com/images/M/MV5BMzJiOWY0MmMtZDgwYy00NDgyLTg5MjgtN2IyYWZhNDJhZjdmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Meatballs III,Comedy,1987
3043,https://m.media-amazon.com/images/M/MV5BZjY1NDZjYjYtZjRmMi00M2NhLTllMDktZDg2ZTRmNDA4Njc5XkEyXkFqcGdeQXVyNjQ4NTg2ODY@._V1_SX300.jpg,Meatballs 4,Comedy,1992
1839,https://m.media-amazon.com/images/M/MV5BYzgzNzg1MzQtNjUyOC00ZDQ5LTg5MmUtOGFhMDVkZTA4ZDc0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,My Giant,Comedy,1998
505,https://m.media-amazon.com/images/M/MV5BODc2MWQzMzUtZDMyZS00MmI2LWJlMDEtNTg1MjVjYzY0ZTRlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,North,Comedy,1994
102,https://m.media-amazon.com/images/M/MV5BZTIwOThjZmQtMWExMC00NzIwLWI0YzAtMWIzNTNlODdjNjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Mr. Wrong,Comedy,1996
3804,https://m.media-amazon.com/images/M/MV5BYWRiYzg1MDgtNDg4Ni00NzE5LTgyMWUtMGFiODBmM2I5M2I4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,H.O.T.S.,Comedy,1979
131,https://m.media-amazon.com/images/M/MV5BN2I4YjdhZTQtNTBkYi00Mjk0LTkxZjEtZTQ2YTA2YzI3NmM4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,Frankie Starlight,Drama Romance,1995
3161,https://m.media-amazon.com/images/M/MV5BMDk3NjE3Y2YtZjM2MC00MTk2LWJhNzItZDk3NTBlZjliYzcxXkEyXkFqcGdeQXVyMTgxOTIzNzk@._V1_SX300.jpg,Onegin,Drama,1999
2345,https://m.media-amazon.com/images/M/MV5BMTY4MTg0MjY1NF5BMl5BanBnXkFtZTcwNTk4NzAwMQ@@._V1_SX300.jpg,Desert Bloom,Drama,1986
3427,https://m.media-amazon.com/images/M/MV5BN2E3MDY5NWQtMmE5YS00ZjQ0LTgyYjItN2Q4MGVhNWY0MWFhXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,Coogan's Bluff,Crime,1968
964,https://m.media-amazon.com/images/M/MV5BYWI1NzdhYTMtZGE2ZS00ZjJjLThmZWQtNjY4ODcxNWM2YjQ3XkEyXkFqcGdeQXVyMTI1NDQ4NQ@@._V1_SX300.jpg,Angel and the Badman,Western,1947
2900,https://m.media-amazon.com/images/M/MV5BMTkxOTk4NDM1Nl5BMl5BanBnXkFtZTcwNzI0ODI1NA@@._V1_SX300.jpg,Monkey Shines,Horror Sci-Fi,1988
1484,https://m.media-amazon.com/images/M/MV5BYjI4MmJmNzMtMTg5ZC00ZjAwLWExYzUtOTM2OGZiMTI3MjQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Daytrippers, The",Mystery,1996
1076,https://m.media-amazon.com/images/M/MV5BNGQyNjBjNTUtNTM1OS00YzcyLWFhNTgtNTU0MDg3NzBlMDQzXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,"Innocents, The",Thriller,1961
3716,https://m.media-amazon.com/images/M/MV5BMmFhNjgyNjYtMjY4NC00ZTJmLTk5M2YtN2EzNjZiMzYzYzFjXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,Fatal Beauty,Action Crime,1987
1585,https://m.media-amazon.com/images/M/MV5BMTMyNDMxNTU2M15BMl5BanBnXkFtZTcwNjg0MDgyMQ@@._V1_SX300.jpg,Love Serenade,Comedy,1996
2964,https://m.media-amazon.com/images/M/MV5BZTEzZjIyODktZWIwYS00ZTliLWEzYTktMGZiNTEwNTQ0YzMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Julien Donkey-Boy,Drama,1999
570,https://m.media-amazon.com/images/M/MV5BY2E1ZTYwMDQtYmFkZS00ZjhkLTgzMDktYzYxM2ViNzMyMzEzXkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_SX300.jpg,"Slingshot, The (Kådisbellan )",Comedy Drama,1993
1533,https://m.media-amazon.com/images/M/MV5BYTI5NmI0N2UtOWQyOC00MDg2LWI5YWUtNWEwZTgyM2VlYThmXkEyXkFqcGdeQXVyMTk1MDM0OTc@._V1_SX300.jpg,"Promise, The (La Promesse)",Drama,1996
263,https://m.media-amazon.com/images/M/MV5BNTkzMjg3NmEtNTY5MS00MTE5LWFlZjUtMjVmZmI4YzllZGE4XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,Ladybird Ladybird,Drama,1994
1150,https://m.media-amazon.com/images/M/MV5BZDY1NDY4NGEtYWQ5Yy00NTE0LTg0YWMtZTM3YzU4NjM3M2FkXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_SX300.jpg,"Return of Martin Guerre, The (Retour de Martin Guerre, Le)",Drama,1982
1114,https://m.media-amazon.com/images/M/MV5BMmUwYmQ3ZmItM2RmZi00OWZhLWFmMjktZjgxNDgxYzdmNDE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Funeral, The",Drama,1996
662,https://m.media-amazon.com/images/M/MV5BZTM4ZmJmMTQtMWUxOS00MjQxLTllNmQtNzI4YWVhYzZlNTRkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,Fear,Thriller,1996
3343,https://m.media-amazon.com/images/M/MV5BNzI3ODFjYjEtMWQ1MS00OGViLTk2NjEtNjMyZjYzMzAzYTBmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,And God Created Woman,Comedy Drama Romance,1988
877,https://m.media-amazon.com/images/M/MV5BMTkyMDMxMDcwN15BMl5BanBnXkFtZTcwMDc3MTgxMQ@@._V1_SX300.jpg,Girls Town,Drama,1996
3562,https://m.media-amazon.com/images/M/MV5BMzBjZGFkYWYtNTZkMy00NDc3LWJjNWMtZTc2YmRhNzFlN2FhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Committed,Comedy Drama,2000
3563,https://m.media-amazon.com/images/M/MV5BYjNlMDk3ZTUtMjMwYi00MTJhLWJhZTMtYThiNDE4MzQ5YmY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Crow: Salvation, The",Action Horror,2000
3851,https://m.media-amazon.com/images/M/MV5BMTQ4MDIxMzUzOV5BMl5BanBnXkFtZTcwOTk4NjIyMQ@@._V1_SX300.jpg,I'm the One That I Want,Comedy,2000
2062,https://m.media-amazon.com/images/M/MV5BMTgzMDczMjMyNV5BMl5BanBnXkFtZTcwNDc2MjMyMQ@@._V1_SX300.jpg,"Governess, The",Drama Romance,1998
3050,https://m.media-amazon.com/images/M/MV5BMTQ3ODc3NTQxNl5BMl5BanBnXkFtZTcwMTc2NjcxMQ@@._V1_SX300.jpg,Light It Up,Drama,1999
2839,https://m.media-amazon.com/images/M/MV5BNzE0NzdkMmUtNTJlOC00ZGEyLTg1MDctZjdhNDQ4MTc5YzkyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,West Beirut (West Beyrouth),Drama,1998
2075,https://m.media-amazon.com/images/M/MV5BM2IzMTk2ZGYtYTMxNC00MjcwLWFiZjEtOGI5ZmRiYTM2YTM2XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,Mephisto,Drama War,1981
3544,https://m.media-amazon.com/images/M/MV5BNTllOTc2ZDctNGE1ZS00N2Y1LThkMzUtYWI0ZThmOGYyYjNiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,Shakes the Clown,Comedy,1991
128,https://m.media-amazon.com/images/M/MV5BMTI3ODIyODY4N15BMl5BanBnXkFtZTcwNjE3MjUyMQ@@._V1_SX300.jpg,Jupiter's Wife,Documentary,1994
77,https://m.media-amazon.com/images/M/MV5BNTY2MDM2NzcyM15BMl5BanBnXkFtZTcwMjk3MzcyMQ@@._V1_SX300.jpg,Nico Icon,Documentary,1995
751,https://m.media-amazon.com/images/M/MV5BMTU2Mjk4MTEzN15BMl5BanBnXkFtZTgwNTExNTkwMzE@._V1_SX300.jpg,Careful,Comedy,1992
958,"https://m.media-amazon.com/images/M/MV5BNzM4NzM2MTkyN15BMl5BanBnXkFtZTcwNTA2ODU0NQ@@._V1._CR46,40,263,407_SX89_AL_.jpg_V1_SX300.jpg",Lady of Burlesque,Comedy Mystery,1943
3221,https://m.media-amazon.com/images/M/MV5BMDJjMGM4N2UtMDE5Ny00NWNlLWI0NTgtMDA5ODNlNDVmN2U1L2ltYWdlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,"Draughtsman's Contract, The",Drama,1982
3577,"https://m.media-amazon.com/images/M/MV5BM2FmZmEzNWMtODk2Ni00Mzk1LTg4ZGItZGI1OWQxNTdlODNjXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",Two Moon Juction,Drama,1988
2008,https://m.media-amazon.com/images/M/MV5BMTQ3NTU0MDQ0Nl5BMl5BanBnXkFtZTcwNDAxODM5NA@@._V1_SX300.jpg,"This World, Then the Fireworks",Crime Drama Film-Noir,1996
3854,https://m.media-amazon.com/images/M/MV5BMTg0Nzc5MzA0NF5BMl5BanBnXkFtZTcwMTQyMDEyMQ@@._V1_SX300.jpg,Aimée & Jaguar,Drama Romance,1999
3830,https://m.media-amazon.com/images/M/MV5BMTI4MjI1NDE0OF5BMl5BanBnXkFtZTcwODg4NDUxMQ@@._V1_SX300.jpg,Psycho Beach Party,Comedy Horror Thriller,2000
2897,https://m.media-amazon.com/images/M/MV5BNzliNWMwYzItMGEzMC00ZjA5LWE1ZjAtNTg5YzQ3ODMxNjIzXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_SX300.jpg,And the Ship Sails On (E la nave va),Comedy War,1984
1508,https://m.media-amazon.com/images/M/MV5BMTg2NTk5ODA3Ml5BMl5BanBnXkFtZTcwMjE3MjAzMQ@@._V1_SX300.jpg,Traveller,Drama,1997
250,https://m.media-amazon.com/images/M/MV5BMmUzMmVjZjMtMThkMS00NDRkLWJhYmQtMjcwMmJkY2ExYmQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Heavyweights,Children's Comedy,1994
3734,https://m.media-amazon.com/images/M/MV5BNTM5YzVlNWUtNzMxYy00ZGM1LWE3NWQtZDQxNjBlODJkNGU3XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,Prince of the City,Drama,1981
3171,https://m.media-amazon.com/images/M/MV5BNzQ3NDNkZTMtYzJlMC00MzRjLTk5ZGEtYzI2OTZmNTQ4NmUzXkEyXkFqcGdeQXVyMTAwMjAxOTU@._V1_SX300.jpg,Room at the Top,Drama,1959
1423,https://m.media-amazon.com/images/M/MV5BOTFiMjEyZWMtZjliOS00NjQ3LWIxZDktYWY2MWJlODQzNDlkXkEyXkFqcGdeQXVyNDYzNTI2ODc@._V1_SX300.jpg,Hearts and Minds,Drama,1996
3215,https://m.media-amazon.com/images/M/MV5BYTI3MjU1ODAtOTliZS00MzkwLTg1NGEtZDJjZDI5NTNkOTQ2XkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,Voyage of the Damned,Drama,1976
3222,https://m.media-amazon.com/images/M/MV5BYjBjZjcwZTYtODcyNi00MzI5LWE0OTItMWIyODgzYzc0MDE0XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,Carmen,Drama,1984
3586,https://m.media-amazon.com/images/M/MV5BMTkxMjAwMzU5OF5BMl5BanBnXkFtZTcwODgzNzA2NA@@._V1_SX300.jpg,"Idolmaker, The",Drama,1980
3714,https://m.media-amazon.com/images/M/MV5BZWIxZWYwYTktOGFiZi00M2MzLTk4ODUtMmY4MjVhOTU2MDU4XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,Clara's Heart,Drama,1988
2704,https://m.media-amazon.com/images/M/MV5BZmRlMzg3NjAtNzQzYi00ZTRlLTk0YzctNjVhMjM5MjA0NWRlXkEyXkFqcGdeQXVyMjIyNzU0OA@@._V1_SX300.jpg,"Lovers on the Bridge, The (Les Amants du Pont-Neuf)",Drama Romance,1991
3139,https://m.media-amazon.com/images/M/MV5BMTQyNzg3NjEzN15BMl5BanBnXkFtZTYwOTMwNzg4._V1_SX300.jpg,Tarzan the Fearless,Action Adventure,1933
1382,https://m.media-amazon.com/images/M/MV5BMzcwNTIzZmEtNzMwMC00OTMyLWFiNTQtZjUxZGYzMDk4MzkwXkEyXkFqcGdeQXVyMDEwMjgxNg@@._V1_SX300.jpg,Marked for Death,Action Drama,1990
2477,https://m.media-amazon.com/images/M/MV5BOGNjYjBhYmItMDI3Ni00MWM2LWE2ZDgtY2U5MGNjNDVmYTc1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Firewalker,Adventure,1986
3732,https://m.media-amazon.com/images/M/MV5BNWUwNzYxYWEtYzM4OS00MTg0LWIwZjktMzc3MWUyZTQ0MjMzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"Fury, The",Horror,1978
2902,https://m.media-amazon.com/images/M/MV5BZDNhMThiN2QtZWVlOS00NzQ3LWE2Y2ItYjMxYjBmY2ExNDNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Psycho II,Horror Thriller,1983
2655,https://m.media-amazon.com/images/M/MV5BY2NhOTE0OWUtN2NkMS00YjczLWEwYzctNmNkNTQ0MzE0OGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Howling II: Your Sister Is a Werewolf,Horror,1985
3487,"https://m.media-amazon.com/images/M/MV5BY2FhMzhlYzMtZjNlYi00NTU2LWEyNjAtZDE2YjNlZjljMmQ4L2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_UX182_CR0,0,182,268_AL_.jpg","Dorado, El",Western,1967
